block_name,space_no,space_no_sub,circle_name,circle_kana
あ,01,a,MinusArtWorks,マイナスアートワークス
あ,01,b,RussianBlue,ロシアンブルー
あ,02,a,ComeThrough,カムスルー
あ,02,b,practice,プラクティス
あ,03,a,ぽてねこ,ポテネコ
あ,03,b,あいすとちょこ,アイストチョコ
あ,04,a,noantica,ノーアンティカ
あ,04,b,はじめまして。,ハジメマシテ
あ,05,a,Under Ground Organization,アンダーグラウンドオーガニゼーション
あ,05,b,UGO,ユージーオー
あ,06,a,いもむや本舗,イモムヤホンポ
あ,06,b,Singleton,シングルトン
あ,07,a,PeachCandy,ピーチキャンディー
あ,07,b,わたくび,ワタクビ
あ,08,a,KAROMIX,カロミックス
あ,08,b,A.M.M.K,エーエムエムケー
あ,09,a,CUT A DASH!!,カッタダッシュ
あ,09,b,Blazer One,ブレザーワン
あ,10,a,有葉と愉快な仲間たち,アルファトユカイナナカマタチ
あ,10,b,BUD'ｓ,バッズ
あ,11,a,NECOTOXIN,ネコトキシン
あ,11,b,涼屋,スズヤ
あ,12,a,23.4ド,ニジュウサンテンヨンド
あ,12,b,Petite*Cerisier,プチセリジェ
あ,13,a,SEM;COLON,セミコロン
あ,13,b,moco chouchou,モコシュシュ
あ,14,a,HEART-WORK,ハートワーク
あ,14,b,hyde星人,ヒデセイジン
あ,15,a,うどんや,ウドンヤ
あ,15,b,あるちゅはいまー,アルチュハイマー
あ,16,a,偽住所不定,ニセジュウショフテイ
あ,16,b,短稈渡船,タンカンワタリブネ
あ,17,a,abgrund,アブグルンド
あ,17,b,70年式悠久機関,ナナジュウネンシキユウキュ
あ,18,a,牛乳屋さん,ギュウニュウヤサン
あ,18,b,Ｏｒａｃｌｅ　Ｅｇｇｓ,オラクルエッグス
あ,19,a,CANVAS+GARDEN,カンバスガーデン
あ,19,b,Brown sugar,ブラウンシュガー
あ,20,a,祭社,マツリジャ
あ,20,b,LOOPTHELOOP!,ループザループ
あ,21,a,オレンジぺこりーの,オレンジペコリーノ
あ,21,b,PINK CHUCHU,ピンクチュチュ
あ,22,a,翡翠亭,ヒスイテイ
あ,22,b,にゃここ,ニャココ
あ,23,a,WASABI,ワサビ
あ,23,b,ゼルドブランカ,ゼルドブランカ
あ,24,a,5年目の放課後,ゴネンメノホウカゴ
あ,24,b,しらたまこ,シラタマコ
あ,25,a,じぇのばけーき,ジェノバケーキ
あ,25,b,PrivateGarden,プライベートガーデン
あ,26,a,くりもも,クリモモ
あ,26,b,えあxぐら,エアグラ
あ,27,a,双子亭,フタコテイ
あ,27,b,TwinBox,ツインボックス
あ,28,a,Ｎｕｍｂｅｒ2,ナンバーツー
あ,28,b,スタジオ・ワラビー,スタジオワラビー
あ,29,a,きつねのよめいり,キツネノヨメイリ
あ,29,b,ルミノシティ,ルミノシティ
あ,30,a,CHRONOLOG,クロノログ
あ,30,b,ふるり。,フルリ
あ,31,a,UROBOROS,ウロボロス
あ,31,b,MunchenGraph,ミュンヘングラフ
あ,32,a,saz,エスエーゼット
あ,32,b,LOVEWN Outpost,ラヴューンアウトポスト
あ,33,a,VISTA,ビスタ
あ,33,b,鴨川屋,カモガワヤ
あ,34,a,琥珀亭,コハクテイ
あ,34,b,hey you!,ヘイユー
あ,35,a,ののの通信,ノノノツウシン
あ,35,b,にのこや,ニノコヤ
あ,36,a,みりおんばんく,ミリオンバンク
あ,36,b,RETRO,レトロ
あ,37,a,スイートピー,スイートピー
あ,37,b,たんぽぽ小唄,タンポポコウタ
あ,38,a,BENJA-MING,ベンジャミン
あ,38,b,富士壺機械,フジツボマッスゥイーン
あ,39,a,てぃんかーべる,ティンカーベル
あ,39,b,PieceGardien,ピエスガルディアン
あ,40,a,ＷＮＢ,ワンブ
あ,40,b,petit chronicle,プティクロニクル
あ,41,a,無人少女,ムジンショウジョ
あ,41,b,QP:flapper,キューピーフラッパー
あ,42,a,Dragon Kitchen,ドラゴンキッチン
あ,42,b,MIX-ISM,ミキシズム
あ,43,a,DROP DEAD!!,ドロップデッド
あ,43,b,4season,フォーシーズン
あ,44,a,凪過山,ナギスギヤマ
あ,44,b,ナギヤマスギ,ナギヤマスギ
あ,45,a,東幻郷,トウゲンキョウ
あ,45,b,毛玉王国,ケダマオウコク
あ,46,a,アレマテオレマ,アレマテオレマ
あ,46,b,slice slime,スライススライム
あ,47,a,NANACAN,ナナカン
あ,47,b,ぴよぷろじぇくと。,ピヨプロジェクト
あ,48,a,REI's ROOM,レイズルーム
あ,48,b,あめ　のち　ゆき,アメノチユキ
あ,49,a,Fatalpulse,フェイタルパルス
あ,49,b,魔太郎,マタロウ
あ,50,a,不可不可,フカフカ
あ,50,b,バス停シャワー,バステイシャワー
あ,51,a,まほ～びん,マホービン
あ,51,b,偽MIDI泥の会,ニセＭＩＤＩドロノカイ
あ,52,a,HIGH RISK REVOLUTION,ハイリスクレボリューション
あ,52,b,ときパ準備会,トキパジュンビカイ
あ,53,a,AMRE,エーエムアールイー
あ,53,b,A・M・R,エーエムアール
あ,54,a,GOTHICAL BLADE,ゴシカルブレイド
あ,54,b,IZumNizm,イズムニズム
あ,55,a,行脚堂,アンギャドウ
あ,55,b,Da Hootch,ダフーチ
あ,56,a,少女騎士団,ショウジョキシダン
あ,56,b,WIREFRAME,ワイヤーフレーム
あ,57,a,無限軌道A,ムゲンキドウエース
あ,57,b,ANAPOM,アナポン
あ,58,a,Digital Lover,デジタルラバー
あ,58,b,DUG,ディーユージー
あ,59,a,AliceGarden,アリスガーデン
あ,59,b,れぼえめ,レボエメ
あ,60,a,Ｌｉｌｙ  Ｌｉｌｙ  Ｒｏｓｅ,リリーリリーローズ
あ,60,b,あゆ屋,アユヤ
あ,61,a,逸遊団,イツユウダン
あ,61,b,秘密結社ときめき団,ヒミツケッシャトキメキダン
あ,62,a,CARNELIAN,カーネリアン
あ,62,b,Passionate,パッショネイト
あ,63,a,あとりえ雅,アトリエミヤビ
あ,63,b,ミュンヒハウゼン症候群,ミュンヒハウゼンショウコウグン
あ,64,a,ぽんじゆうす？,ポンジユウス
あ,64,b,八卦電影城,ハッケデンエイジョウ
あ,65,a,MILK BAR,ミルクバー
あ,65,b,七色ぱーかー,ナナイロパーカー
あ,66,a,100Acre,ヒャクエーカー
あ,66,b,和,ナゴミ
あ,67,a,P.L.T.Works,ピーエルティーワークス
あ,67,b,AIEN奇縁,アイエンキエン
あ,68,a,RRR,アールアールアール
あ,68,b,こるり屋,コルリヤ
あ,69,a,クレスタ,クレスタ
あ,69,b,CL.,シーエル
あ,70,a,bolze.,ボルゼ
あ,70,b,ReDrop,レッドロップ
あ,71,a,NtyPe,エヌタイプ
あ,71,b,うつらうららか,ウツラウララカ
あ,72,a,パンダが一匹。,パンダガイッピキ
あ,72,b,共月邸,キョウゲツテイ
あ,73,a,ほしまきProject,ホシマキプロジェクト
あ,73,b,TIES,ティース
あ,74,a,どん底かしわめし,ドンゾコカシワメシ
あ,74,b,FRAC,フラック
あ,75,a,PINSIZE Inc.,ピンサイズインク
あ,75,b,L：cum*,エルカム
あ,76,a,CHIBIKKO KINGDOM,チビッコキングダム
あ,76,b,魔法探偵社,マホウタンテイシャ
あ,77,a,Indico lite,インディコライト
あ,77,b,Io lite,アイオライト
あ,78,a,HappyBirthday,ハッピーバースデイ
あ,78,b,素敵倶楽部,ステキクラブ
あ,79,a,AYUEST,アユエスト
あ,79,b,TSEUYA,ティーエスイーユーワイエー
あ,80,a,いちごさいず,イチゴサイズ
あ,80,b,ETERNAL LAND,エターナルランド
あ,81,a,kinoとkonomiのきのこのみ,キノコノミ
あ,81,b,ESSEANTIA,エッセンシア
あ,82,a,サイクロン,サイクロン
あ,82,b,きくらげ屋,キクラゲヤ
あ,83,a,HitenKei,ヒテンケイ
あ,83,b,蘭屋,ランヤ
あ,84,a,しぐにゃん,シグニャン
あ,84,b,猫社,ネコヤシロ
あ,85,a,D・N・A.Lab.,ディーエヌエーラブ
あ,85,b,ユカゲン,ユカゲン
い,01,a,わくわく動物園,ワクワクドウブツエン
い,01,b,さんかくエプロン,サンカクエプロン
い,02,a,サークルOUTERWORLD,サークルアウターワールド
い,02,b,BLACKDOG,ブラックドッグ
い,03,a,ハイパーピンチ,ハイパーピンチ
い,03,b,尾髭丹,オヒゲタン
い,04,a,はましま酒店,ハマシマサケテン
い,04,b,マキノ事務所,マキノジムショ
い,05,a,床子屋,トコヤ
い,05,b,どじんち,ドジンチ
い,06,a,PASTEL WING,パステルウイング
い,06,b,緋い笑撃,アカイショウゲキ
い,07,a,千歳烏山第２出張所,チトセカラスヤマダイニシュッチョウジョ
い,07,b,甘泉少女,カンセンショウジョ
い,08,a,Dr.VERMILION,ドクターバーミリオン
い,08,b,秘密結社うさぎ,ヒミツケッシャウサギ
い,09,a,アレクササンダー,アレクササンダー
い,09,b,milkberry,ミルクベリィ
い,10,a,Lonely Church,ロンリーチャーチ
い,10,b,没後,ボツゴ
い,11,a,seventh zest,セブンスゼスト
い,11,b,とろりんこ,トロリンコ
い,12,a,ほむら屋★プレアデス,ホムラヤプレアデス
い,12,b,こりすや,コリスヤ
い,13,a,Rico-ba,リコバ
い,13,b,Ico-ba,アイコバ
い,14,a,福猫モフモフ,フクネコモフモフ
い,14,b,INS-mode,インスモード
い,15,a,高橋瑞香,タカハシミズカ
い,15,b,柴田勝紀,シバタカツノリ
い,16,a,１６軒目,ジュウロクケンメ
い,16,b,MATSUDASTYLE,マツダスタイル
い,17,a,KOKIKKO,コキッコ
い,17,b,Allegro Mistic,アレグロミスティック
い,18,a,アクアドライバー,アクアドライバー
い,18,b,SilverStone,シルバーストーン
い,19,a,Chericot*Rozel,チェリコットロゼル
い,19,b,cocotto,ココット
い,20,a,ALMISM,アルミズム
い,20,b,M◎RE☆プリティ,モアプリティ
い,21,a,萌少女領域,モエショウジョリョウイキ
い,21,b,NEKO WORKs,ネコワークエス
い,22,a,高苗床,タカナエドコ
い,22,b,TriaL3＆ろり桃,トライアルスリーアンドロリピーチ
い,23,a,A・O・I PROJECT,アオイプロジェクト
い,23,b,氷上王国,ヒョウジョウオウコク
い,24,a,猫魂,ネコダマシイ
い,24,b,猫屋敷,ネコヤシキ
い,25,a,二十極秘屋,ニジュウゴクヒヤ
い,25,b,生煮え蜜柑,ナマニエミカン
い,26,a,悠々亭,ユウユウテイ
い,26,b,RAVING PHANTOM,レイヴィングファントム
い,27,a,ねころっぷ,ネコロップ
い,27,b,Lachenalia,ラケナリア
い,28,a,naepetit,ナエプチ
い,28,b,stripe orange,ストライプオレンジ
い,29,a,KOHIPOTION,コヒポーション
い,29,b,＊はちみつ・ぶんぶん＊,ハチミツブンブン
い,30,a,太陽の遺伝子,タイヨウノイデンシ
い,30,b,Frill Party!,フリルパーティー
い,31,a,ホワイトモカフラペチーノ,ホワイトモカフラペチーノ
い,31,b,Kaoriの日曜日,カオリノニチヨウビ
い,32,a,魔法☆少女,マジカルガール
い,32,b,Cafe*light,カフェライト
い,33,a,あまみねこカフェ,アマミネコカフェ
い,33,b,against,アゲインスト
い,34,a,Gothic frill,ゴシックフリル
い,34,b,4月少女,シガツショウジョ
い,35,a,ぷちめいぷる,プチメイプル
い,35,b,アカシア相境界,アカシアソウキョウカイ
い,36,a,アリス症候群,アリスショウコウグン
い,36,b,pillow talk,ピロートーク
い,37,a,ドリームシップ&くれすBOOKS,ドリームシップアンドクレスブックス
い,37,b,はすねや,ハスネヤ
い,38,a,Albion　sin,アルビオンスィン
い,38,b,sakurawhite,サクラホワイト
い,39,a,チドリヌ,チドリヌ
い,39,b,くもりんご,クモリンゴ
い,40,a,漂流日誌,ヒョウリュウニッシ
い,40,b,Lunar Garden,ルナーガーデン
い,41,a,ライトニング,ライトニング
い,41,b,紅兎,クレナイウサギ
い,42,a,tibino,ティビノ
い,42,b,cafe-hotcocoa.,カフェホットココア
い,43,a,Chain Bom,チェインボム
い,43,b,Perfect Ramencholy,パーフェクトラメンコリー
い,44,a,深き青の空,フカキアオノソラ
い,44,b,TDUコンピュータクラブ,ティーディーユーコンピュータクラブ
い,45,a,海鳩堂,ウミバトドウ
い,45,b,ATELIER COCO,アトリエココ
い,46,a,ABYSS RING,アビスリング
い,46,b,魔導士の集い,マドウシノツドイ
い,47,a,SilentBitter,サイレントビター
い,47,b,清風藍波,セイフウランパ
い,48,a,CHOCOLATE UNIT,チョコレートユニット
い,48,b,COFFEE　MILL,コーヒーミル
い,49,a,夏樹家,ナツキヤ
い,49,b,きつねこ,キツネコ
い,50,a,紅茶牛乳,コウチャギュウニュウ
い,50,b,千書店,センショテン
い,51,a,カヤリブタ,カヤリブタ
い,51,b,MYA。,エムワイエー
い,52,a,おにくだより,オニクダヨリ
い,52,b,花苺,ハナイチゴ
う,01,a,BRAINSOUL,ブレインソウル
う,01,b,ツキヨミ,ツキヨミ
う,02,a,彼岸音,ヒガンネ
う,02,b,onigiri,オニギリ
う,03,a,HYP,ハイフ
う,03,b,いぬみみ大宇宙,イヌミミダイウチュウ
う,04,a,ちょこれいとコスモス,チョコレイトコスモス
う,04,b,万能萬屋商会,バンノウヨロズヤショウカイ
う,05,a,ゴウドルイ,ゴウドルイ
う,05,b,Amethyst,アメジスト
う,06,a,Flight of ACADEMY & B.V.,フライトオブアカデミーアンドビーブイ
う,06,b,FROG SKETCH,フロッグスケッチ
う,07,a,てごねスパイク,テゴネスパイク
う,07,b,さくら研究室,サクラケンキュウシツ
う,08,a,Rantana,ランタナ
う,08,b,あわたけ,アワタケ
う,09,a,JRAWINS高田ノ馬場＆FAF,ジェイアールエーウィンズタカダノババアンドエフエーエフ
う,09,b,あおブラ。,アオブラ
う,10,a,グループ601,グループロクマルイチ
う,10,b,風車茶屋,フウシャチャヤ
う,11,a,南極,ナンキョク
う,11,b,猫吉社,ネコキチシャ
う,12,a,サーベルらいおん,サーベルライオン
う,12,b,八四五舎,ハシゴシャ
う,13,a,純銀星,ジュンギンボシ
う,13,b,ＫＵＲＯＮＥＫＯＷＯＲＫｓ ,クロネコワァクス
う,14,a,きゃっといいえっくす,キャットイイエックス
う,14,b,Chiffon&アレプリコス,シフォンアンドアレプリコス
う,15,a,つぶあん同盟,ツブアンドウメイ
う,15,b,ざしきねこ,ザシキネコ
う,16,a,循環,ジュンカン
う,16,b,SOULFLY,ソウルフライ
う,17,a,ハイクラスト,ハイクラスト
う,17,b,よろず屋二次元堂,ヨロズヤニジゲンドウ
う,18,a,みかんのかんづめ,ミカンノカンヅメ
う,18,b,CANCER.O2,キャンサーオーツー
う,19,a,きのこの隠し部屋,キノコノカクシベヤ
う,19,b,天武堂,テンブドウ
う,20,a,御巫堂,ミカナギドウ
う,20,b,鶴亀屋,ツルカメヤ
う,21,a,STARWALKER STUDIO,スターウォーカースタジオ
う,21,b,neontetragraphics,ネオンテトラグラフィックス
う,22,a,Atelier Qualitive of Life,アトリエクオリティブオブライフ
う,22,b,ねこの目,ネコノメ
う,23,a,マスクねこ,マスクネコ
う,23,b,ことわざ中辞典,コトワザチュウジテン
う,24,a,APRICOT-BRANDY,アプリコットブランディ
う,24,b,CFA観測所,シーエフエーカンソクジョ
う,25,a,童謡研究会,ドウヨウケンキュウカイ
う,25,b,ジャック,ジャック
う,26,a,Art Jam,アートジャム
う,26,b,Evork Festa,エヴォークフェスタ
う,27,a,大きな器,オオキナウツワ
う,27,b,ピーナッツランド,ピーナッツランド
う,28,a,Ｆ宅,エフタク
う,28,b,ニワカカミキリヤモドキ,ニワカカミキリヤモドキ
う,29,a,拠点兵長,キョテンヘイチョウ
う,29,b,チーズ酵母,チーズコウボ
う,30,a,十黒館,ジュッコクカン
う,30,b,黒輪舞曲,ブラックロンド
う,31,a,びんかんでなにがわるい,ビンカンデナニガワルイ
う,31,b,NOTE-ISM,ノートイズム
う,32,a,Palette Enterprise,パレットエンタープライス
う,32,b,Ｈ・Ｂ,エッチビー
う,33,a,ねこのてしょぼう,ネコノテショボウ
う,33,b,Radical Dream,ラディカルドリーム
う,34,a,Flieger,フリーガー
う,34,b,チョココロネ,チョココロネ
う,35,a,バルクラッシュ,バルクラッシュ
う,35,b,dameningen+,ダメニンゲンプラス
う,36,a,らばた工房,ラバタコウボウ
う,36,b,恐竜の卵,キョウリュウノタマゴ
う,37,a,イナフミン,イナフミン
う,37,b,A.P.A.夢幻,エーピーエームゲン
う,38,a,STUDIO VANGUARD,スタジオバンガード
う,38,b,F・A,エフエー
う,39,a,ミラバル館,ミラバルカン
う,39,b,鈴の丘,スズノオカ
う,40,a,山櫻,ヤマザクラ
う,40,b,Atelier Lunette,アトリエリュネット
う,41,a,ブルマー命,ブルマーイノチ
う,41,b,GOLD DUST,ゴールドダスト
う,42,a,NW-project,エヌダブリュープロジェクト
う,42,b,パリスの審判,パリスノシンパン
う,43,a,さくさくさくちゃん,サクサクサクチャン
う,43,b,異空間抹殺圏,イクウカンマッサツケン
う,44,a,マーガリンロール,マーガリンロール
う,44,b,でじたるたんばりん,デジタルタンバリン
う,45,a,生猫亭,ナマネコテイ
う,45,b,Ｂｅｈｉｎｄ　Ｍｏｏｎ,ビハインドムーン
う,46,a,黒汐物産,クロシオブッサン
う,46,b,旗幟堂,キシドウ
う,47,a,鎖キャタピラ,クサリキャタピラ
う,47,b,Rip@Lip,リップアリップ
う,48,a,RainBoy,レインボーイ
う,48,b,こた,コタ
う,49,a,お娘様ランチ,オコサマランチ
う,49,b,StudioZealot,スタジオズィーロット
う,50,a,ひなかん,ヒナカン
う,50,b,scone,スコーン
う,51,a,エルアポ軍団,エルアポグンダン
う,51,b,V-SLASH,ブイスラッシュ
う,52,a,AXZ(アクシヅ),アクシヅ
う,52,b,She Link,シーリンク
え,01,a,サブスカッチ,サブスカッチ
え,01,b,in the WATER,,インザウオーター
え,02,a,みやごカフェ,ミヤゴカフェ
え,02,b,DetoxGirls,デトックスガールズ
え,03,a,strawberryjam,ストロベリージャム
え,03,b,Celeste Uccello,チェレステウッチェロ
え,04,a,Walpurgisnacht,ワルプルギスナハト
え,04,b,暁勝家のサークル,アカツキカツイエノサークル
え,05,a,Homura's R Comics,ホムラズアールコミックス
え,05,b,毒とんこつ肉ドレイ,ドクトンコツニクドレイ
え,06,a,ぴょんぴょろりん,ピョンピョロリン
え,06,b,City Forest,シティフォレスト
え,07,a,ほおぶくろっ！,ホオブクロッ
え,07,b,ヒツジ一番搾り,ヒツジイチバンシボリ
え,08,a,生タンク,ナマタンク
え,08,b,音文堂,オンブンドウ
え,09,a,TETRODOTOXIN,テトロドトキシン
え,09,b,ましら堂,マシラドウ
え,10,a,奇想Ｄ工房,キソウディーコウボウ
え,10,b,DEEP&PEEP,ディープアンドピープ
え,11,a,暗中模索,アンチュウモサク
え,11,b,艦長法度,カンチョウハット
え,12,a,近傍租界,キンボウソカイ
え,12,b,カマキリファーム,カマキリファーム
え,13,a,PKグリッスル,ピーケーグリッスル
え,13,b,極上レジスタンス,ゴクジョウレジスタンス
え,14,a,とらいあんぐる！,トライアングル
え,14,b,インデックスACG,インデックス
え,15,a,きあのもりびと,キアノモリビト
え,15,b,スペルメーション,スペルメーション
え,16,a,集団暴力,シュウダンボウリョク
え,16,b,H-SQUAD,エイチスクアッド
え,17,a,ふるえんも出版,フルエンモシュッパン
え,17,b,日本ダンディ,ニホンダンディ
え,18,a,Gallery R2,ギャラリーアールツー
え,18,b,ひよりみのソラ,ヒヨリミノソラ
え,19,a,三級河川,サンキュウカセン
え,19,b,FITS　PROJECT,フイッツプロジェクト
え,20,a,対々会,トイトイカイ
え,20,b,夢茶会,ムチャカイ
え,21,a,制服リボン,セイフクリボン
え,21,b,ビストロマウンテン,ビストロマウンテン
え,22,a,ＢＬＡＣＫＭＯＯＮ,ブラックムーン
え,22,b,猫じゃらし,ネコジャラシ
え,23,a,ServiceHeaven,サービスヘブン
え,23,b,三色坊,サンショクボウ
え,24,a,TWILIGHT DUSK,トワイライトダスク
え,24,b,BLUME,ブルーメ
え,25,a,Crooked Navel,クルキッドネイブル
え,25,b,水天堂,スイテンドウ
え,26,a,ガットマキア,ガットマキア
え,26,b,LuckyStripe,ラッキーストライプ
え,27,a,JACK-POT,ジャックポット
え,27,b,鈴根らい地下室,スズネライチカシツ
え,28,a,嗚呼、我等加藤隼戦斗隊,アアワレラカトウハヤブサセントウタイ
え,28,b,てきとう屋,テキトウヤ
え,29,a,SHi's　Laboratory,シーズラボラトリー
え,29,b,裏百鬼夜行,ウラヒャッキヤコウ
え,30,a,ポグロム,ポグロム
え,30,b,秋葉原EG研,アキハバライージーケン
え,31,a,平成茶々丸堂,ヘイセイチャチャマルドウ
え,31,b,天山工房,テンザンコウボウ
え,32,a,タケママ委員会,タケママイインカイ
え,32,b,パラディドル,パラディドル
え,33,a,水滴屋,スイテキヤ
え,33,b,うらまっく,ウラマック
え,34,a,SISTER SCREAMING I DIE,シスタースクリーミングアイダイ
え,34,b,O.RIginal brand,オリジナルブランド
え,35,a,柳葉台,ヤナギバダイ
え,35,b,にぽにぽ,ニポニポ
え,36,a,ろり絵号,ロリエゴウ
え,36,b,夜鷹計画,ヤオウケイカク
え,37,a,綺堂館,キドウカン
え,37,b,宴晩獣S.S.O.S,エンバンジュウソッス
え,38,a,なないろもも組,ナナイロモモグミ
え,38,b,バブルカンパニー,バブルカンパニー
え,39,a,フニフニラボ,フニフニラボ
え,39,b,こうや堂,コウヤドウ
え,40,a,ノラネコノタマ,ノラネコノタマ
え,40,b,かいいぬのぽち,カイイヌノポチ
え,41,a,ソプラノリコーダー,ソプラノリコーダー
え,41,b,MAPLER,マプラー
え,42,a,パンダタイショウ,パンダタイショウ
え,42,b,たもくてきほーる,タモクテキホール
え,43,a,OFF,オフ
え,43,b,sol-fa-soft,ソルファソフト
え,44,a,じどー筆記,ジドーヒッキ
え,44,b,新なんか党,シンナンカトウ
え,45,a,えろり屋,エロリヤ
え,45,b,ふうたまろ,フウタマロ
え,46,a,MIDSUMMER　MADNESS,ミッドサマーマッドネス
え,46,b,絶望しろむじ,ゼツボウシロムジ
え,47,a,ぱやニコフ,パヤニコフ
え,47,b,肌色三昧,ハダイロザンマイ
え,48,a,牙売りあまみ屋,キバウリアミヤ
え,48,b,SaiSonS,セゾン
え,49,a,SlapStickStrike,スラップスティックストライク
え,49,b,迷い猫,マヨイネコ
え,50,a,うずしおわいん,ウズシオワイン
え,50,b,女児ぱんちゅ売場,ジョジパンチュウリバ
え,51,a,廃棄物,ハイキブツ
え,51,b,candy paddle,キャンディーパドル
え,52,a,花尾娼家,ハナオショウケ
え,52,b,愛昧亭,アイマイテイ
お,01,a,乱道ハウス,ランドウハウス
お,01,b,ボナンザ,ボナンザ
お,02,a,三毛にマゲ,ミケニマゲ
