block_name,space_no,space_no_sub,circle_name,circle_kana
け,46,b,Jekyll and Hyde,ジキルアンドハイド
け,47,a,雨細工,アメザイク
け,47,b,加州大飯店,カシュウダイハンテン
け,48,a,翼鈴,ヨクレイ
け,48,b,Studio 49ers,スタジオフォーティナイナー
け,49,a,INNOCENT WORKS,イノセントワークス
け,49,b,最終狗猫決戦,サイシュウイヌネコケッセン
け,50,a,ぴろーん,ピローン
け,50,b,ピグロリオン,ピグロリオン
け,51,a,かに家,カニヤ
け,51,b,たまかけ屋,タマカケヤ
け,52,a,ニリツハイハン,ニリツハイハン
け,52,b,47sp.,ヨンナナエスピー
こ,01,a,うたのね堂,ウタノネドウ
こ,01,b,フェタルサ,フェタルサ
こ,02,a,あめいろ,アメイロ
こ,02,b,のうちらす工房,ノウチラスコウボウ
こ,03,a,大艦巨砲組,タイカンキョホウグミ
こ,03,b,牛乳家族,ギュウニュウカゾク
こ,04,a,三脚ラセン,サンキャクラセン
こ,04,b,ぱるくす,パルクス
こ,05,a,ryu-minBS,リューミンビーエス
こ,05,b,メタボ喫茶異臭騒ぎ,メタボキッサイシュウサワキ
こ,06,a,ナイクト,ナイクト
こ,06,b,かみやん,カミヤン
こ,07,a,SHINING,シャイニング
こ,07,b,其レ屋,ソレヤ
こ,08,a,はるまん会,ハルマンカイ
こ,08,b,オレンヂブック,オレンヂブック
こ,09,a,おほしさま堂,オホシサマドウ
こ,09,b,年中平穏亭,ネンジュウヘイオンテイ
こ,10,a,スリースターズ,スリースターズ
こ,10,b,ぶれいくたいむ,ブレイクタイム
こ,11,a,HGH,エイチジーエイチ
こ,11,b,高井戸亭,タカイドテイ
こ,12,a,三十八式機関銃,サンジュウハチシキキカンジュウ
こ,12,b,Fool and Cool,フールアンドクール
こ,13,a,HIMEtoHIME,ヒメトヒメ
こ,13,b,BLA KET,ブラケット
こ,14,a,Summer vacation,サマーバケーション
こ,14,b,ＲＥＤ  ＤＲＡＧＯＮ,レッドドラゴン
こ,15,a,小作人列伝!!,コサクニンレツデン
こ,15,b,ギコガコ堂,ギコガコドウ
こ,16,a,しを堂。,シヲドウ
こ,16,b,鈴風堂,スズカゼドウ
こ,17,a,R・blue,アールブルー
こ,17,b,Imitation Moon,イミテーションムーン
こ,18,a,MAPLE☆BLACK,メイプルブラック
こ,18,b,NextPreview,ネクストプレビュー
こ,19,a,ココアホリック,ココアホリック
こ,19,b,マジカルウィッチ,マジカルウィッチ
こ,20,a,タマゴ屋,タマゴヤ
こ,21,a,hlz,エイチエルゼット
こ,21,b,Marvelous Grace,マーベラスグレイス
こ,22,a,Take Out,テイクアウト
こ,22,b,稲荷堂書店,イナリドウショテン
こ,23,a,D-とらいあんぐる,ディートライアングル
こ,23,b,かじむらマーケット,カジムラマーケット
こ,24,a,野麦茶,ノムギチャ
こ,24,b,BRIEST,ブライスト
こ,25,a,こねこのまんま,コネコノマンマ
こ,26,a,す茶らか本舗,スチャラカホンポ
こ,26,b,ももきゅー,モモキュー
こ,27,a,DIFFERENCE,ディファレンス
こ,27,b,チロル文庫,チロルブンコ
こ,28,a,しばかれい,シバカレイ
こ,28,b,あーすどりーむ,アースドリーム
こ,29,a,MixBerry*Tarte,ミックスベリータルト
こ,29,b,東ガル会,トウガルカイ
こ,30,a,BELL'S BRAND,ベルズブランド
こ,30,b,POP★LEE,ポップリー
こ,31,a,無限画廊,ムゲンガロウ
こ,31,b,筋肉増強剤,キンニクゾウキョウザイ
こ,32,a,マドカミ町奇譚,マドカミマチキタン
こ,32,b,優希M.K.C.&秒殺狸団,ユウキエムケイシーアンドビョ
こ,33,a,おかみかいこう,オカミカイコウ
こ,33,b,えねるぎあ,エネルギア
こ,34,a,【A☆5】,エイゴ
こ,34,b,ほわいとくっきー,ホワイトクッキー
こ,35,a,りんぐる,リングル
こ,35,b,蒼月の夜想曲,ソウゲツノヤソウキョク
こ,36,a,仙人掌堂本舗,サボテンドウホンポ
こ,36,b,てけれつのパァ,テケレツノパァ
こ,37,a,バネ入り十六連射,バネイリジュウロクレンシ
こ,37,b,歩屋,ホヤ
こ,38,a,cherrytown,チェリータウン
こ,38,b,かみくい,カミクイ
こ,39,a,Nothing-Plan,ナッシングプラン
こ,39,b,風のごとく！,カゼノゴトク
こ,40,a,朧＆天蓬元帥堂,オボロアンドテンポウゲンスイドウ
こ,40,b,HELLOWORLD,ハローワールド
こ,41,a,シュークリーム・サンデーっ！,シュークリーム・サンデーッ！
こ,41,b,小川神宮,オガワジングウ
こ,42,a,秘密結社M,ヒミツケッシャエム
こ,42,b,堕落事故調査委員会,ダラクジコチョウサイインカイ
こ,43,a,ももいろほっぺ,モモイロホッペ
こ,43,b,ぷらちな,プラチナ
こ,44,a,そらのたね。,ソラノタネ
こ,44,b,RINARINA,リナリナ
こ,45,a,だきまくま,ダキマクマ
こ,45,b,油麻亭,ヤウマテイ
こ,46,a,ZOOYA!,ズーヤ
こ,46,b,おががが荘,オガガガソウ
こ,47,a,ケロッコ,ケロッコ
こ,47,b,チロル算,チロルザン
こ,48,a,エゾクロテン,エゾクロテン
こ,48,b,水銀シガレット,スイギンシガレット
こ,49,a,犯罪未遂ＰＲＯＪＥＣＴ,ハンザイミスイプロジェ
こ,49,b,めたもるふぉーぜ,メタモルフォーゼ
こ,50,a,True-Bell,トゥルーベル
こ,50,b,はよにぽ,ハヨニポ
こ,51,a,U・R・C,ユーアルーシー
こ,51,b,ムチムチ7,ムチムチセブン
こ,52,a,スタジオみずよーかん,スタジオミズヨーカン
こ,52,b,なかだし 共の会,ナカダシトモノカイ
さ,01,a,Project　ATM,プロジェクトエーティーエム
さ,01,b,黒雪,クロユキ
さ,02,a,アクオチスキー教室,アクオチスキーキョウシツ
さ,02,b,moon place,ムーンプレイス
さ,03,a,Gare du Nord,ガレドノード
さ,03,b,ねこめし屋,ネコメシヤ
さ,04,a,碧海星,アオミボシ
さ,04,b,にゃごズ,ニャゴズ
さ,05,a,K^2友の怪,ケイツートモノカイ
さ,05,b,ワイワイト,ワイワイト
さ,06,a,ヘサヘサ,ヘサヘサ
さ,06,b,バカプロ,バカプロ
さ,07,a,スタジオかつ丼,スタジオカツドン
さ,07,b,赤玉屋,アカダマヤ
さ,08,a,天空の調理人,テンクウノチョウリニン
さ,08,b,マツゲアンテナ,マツゲアンテナ
さ,09,a,hasemi_box,ハセミボックス
さ,09,b,hangout,ハングアウト
さ,10,a,はるむ職品工房,ハルムショクヒンコウボウ
さ,10,b,はっちゃけ荘,ハッチャケソウ
さ,11,a,Planet555,プラネットゴーゴーゴ
さ,11,b,Pannacotta,パンナコッタ
さ,12,a,夢屋本舗,ユメヤホンポ
さ,12,b,まごの亭,マゴノテイ
さ,13,a,SONIC WINTER,ソニックウインター
さ,13,b,ナイロン100%,ナイロンヒャクパーセント
さ,14,a,ニャンミラ仝,ニャンミラ
さ,14,b,Ｐｏｉｄ,ポイド
さ,15,a,vivid_dot,ヴィヴィットドット
さ,15,b,ショコラフル,ショコラフル
さ,16,a,スピカ,スピカ
さ,16,b,ホテイガーデン,ホテイガーデン
さ,17,a,もう春だね,モウハルダネ
さ,17,b,ろっくおん！！,ロックオン
さ,18,a,chocolmarron,チョコマロン
さ,18,b,アプラクサス研究所,アプラクサスケンキュウショ
さ,19,a,Moon Cloud,ムーンクラウド
さ,19,b,にわとりとわに,ニワトリトワニ
さ,20,a,volunteers,ボランティアーズ
さ,20,b,両天秤,リョウテンビン
さ,21,a,舞子海岸迄五分,マイコカイガンマデゴフン
さ,21,b,レールスター,レールスター
さ,22,a,AND then a revitalized NIGHT,アンドゼンアリビタライズドナイト
さ,22,b,Wolf,ウルフ
さ,23,a,マヒマヒクラブ,マヒマヒクラブ
さ,23,b,ＫＫ．ＳＴＵＤＩＯ,ケーケースタジオ
さ,24,a,JLNB,ジェイエルエヌビー
さ,24,b,しらたま肉球,シラタマニクキュウ
さ,25,a,LolitaChannel,ロリータチャンネル
さ,25,b,おれんじ★ぷろじぇくと,オレンジプロジェクト
さ,26,a,STUDIO S.D.T.,スタジオエスディーティー
さ,26,b,ぽよぽよスカイ,ポヨポヨスカイ
さ,27,a,エアリアル,エアリアル
さ,27,b,ディエップ工房,ディエップコウボウ
さ,28,a,カニキエル,カニキエル
さ,28,b,Platina Comet,プラチナコメット
さ,29,a,おしるこ缶,オシルコカン
さ,29,b,AQUA　SPACE,アクアスペース
さ,30,a,シャインの少女,シャインノショウジョ
さ,30,b,うに亭,ウニテイ
さ,31,a,麦畑,ムギバタケ
さ,31,b,waterwheel,ウォーターホイール
さ,32,a,おなご屋,オナゴヤ
さ,32,b,なたくが行く！,ナタクガユク
さ,33,a,混沌の女神様,コントンノメガミサマ
さ,33,b,BITTER　SMILE,ビタースマイル
さ,34,a,えこふぃるたぁ,エコフィルタァ
さ,34,b,あちゅみ帝國,アチュミテイコク
さ,35,a,ｃｈｏｃｏｒａ■,チョコラプラス
さ,35,b,PARALLEL ACT,パラレルアクト
さ,36,a,Hourglassとヘルニア天国,アワーグラストヘルニアテンゴク
さ,36,b,萌次元,モエジゲン
さ,37,a,ほっとちょこ,ホットチョコ
さ,37,b,日本高楊枝化計画,ニッポンタカヨウジカケイカク
さ,38,a,じのり屋,ジノリヤ
さ,38,b,Elf Parcel,エルフパーセル
さ,39,a,敷島贋具,シキシマガング
さ,39,b,夜★FUCKERS,ナイトファッカーズ
さ,40,a,堕天使の坑,ダテンシノアナ
さ,40,b,怪楽集団,カイラクシュウダン
さ,41,a,五十鈴楼,イスズロウ
さ,41,b,八幡社務所,ハチマンシャムショ
さ,42,a,sevendeadlysins,セヴンデッドリーサイン
さ,42,b,鍋猫うどん,ナベネコウドン
さ,43,a,みのむし屋,ミノムシヤ
さ,43,b,F.A.R,エフエーアール
さ,44,a,桃色ぽっぷこーん,モモイロポップコーン
さ,44,b,我城,ガジョウ
さ,45,a,PLANET PORNO,プラネットポルノ
さ,45,b,water palette,ウォーターパレット
さ,46,a,R・R管制塔,アルアルカンセイトウ
さ,46,b,スタジオSKB,スタジオエスケービー
さ,47,a,MUSA-C,ムサシー
さ,47,b,ビロボン,ビロボン
さ,48,a,フランカー,フランカー
さ,48,b,Desert Fox,デザートフォックス
さ,49,a,チーム　プラスＹ,チームプラスワイ
さ,49,b,Fetish Children,フェティッシュチルドレン
さ,50,a,青年紳士同盟,セイネンシンシドウメイ
さ,50,b,（株）藤沢みなと新鮮館,フジサワミナトシンセンカン
さ,51,a,しましまPNT,シマシマピーエヌティー
さ,51,b,ROUTE08,ルートゼロハチ
さ,52,a,町田チェリーボーイズ,マチダチェリーボーイズ
さ,52,b,七つの鍵穴,ナナツノカギアナ
し,01,a,猫専用牛乳,ネコセンヨウギュウニュウ
し,01,b,紅の月蝕,クレナイノゲッショク
し,02,a,出涸らし同盟,デガラシドウメイ
し,02,b,みっしょん・こんぷり～と？,ミッションコンプリート
し,03,a,PRISM MAGIC,プリズムマジック
し,03,b,ももしば杏子,モモシバアンズ
し,04,a,FREEDOM,フリーダム
し,04,b,HEATWAVE,ヒートウェーブ
し,05,a,トゲナシトゲトゲ党,トゲナシトゲトゲトウ
し,05,b,サーティセイバーストリート,サーティセイバーストリート
し,06,a,マルシェ,マルシェ
し,06,b,東洋大学キャラクター文化研究会,トウヨウダイガクキャラクターブンカケンキュウカイ
し,07,a,xoxoメロン,メロメロメロン
し,07,b,moriQ,モリキュ
し,08,a,白いのめがね。,シロイノメガネ
し,08,b,大井亭,オオイテイ
し,09,a,拡張パーツ,カクチョウパーツ
し,09,b,ｓｔｕｄｉｏ　Ａ,スタジオアー
し,10,a,軒下のかたつむり,ノキシタノカタツムリ
し,10,b,maverick,マーヴェリック
し,11,a,Turtle Cookies,タートルクッキーズ
し,12,a,お茶屋。,オチャヤ
し,12,b,Mizore Art Garden,ミゾレアートガーデン
し,13,a,第弐分室,ダイニブンシツ
し,13,b,鬼きび党,オニキビトウ
し,14,a,RED RIBBON REVENGER,レッドリボンリベンジャー
し,14,b,Faker's Manual,フェイカーズマニュアル
し,15,a,新高山登山隊,ニイタカヤマトザンタイ
し,15,b,B.BRS.,ビービーアールエス
し,16,a,かぼちゃ大王,カボチャダイオウ
し,16,b,Birth,バース
し,17,a,カシコマル,カシコマル
し,17,b,モンキー・アドベンチャー,モンキー・アドベンチャー
し,18,a,ぱわふるここあ＆地球平和堂,パワフルココアアンドチキュウヘイワドウ
し,18,b,ZIN-arise,ジナライズ
し,19,a,ZodiacIndustry,ゾディアクインダストリー
し,19,b,つじもが町に殺ってきた,ツジモガマチニヤッテキタ
し,20,a,ブロンコ一人旅,ブロンコヒトリタビ
し,20,b,きりんのちさと,キリンノチサト
し,21,a,bluebayou,ブルーバイユー
し,21,b,天秤を揺らす女,テンビンヲユラスオンナ
し,22,a,G企画,ジイキカク
し,22,b,BurstBomb.T,バーストボムドットティ
し,23,a,こはくいろ,コハクイロ
し,23,b,羊狐の館,ヨウコノヤカタ
し,24,a,Ｄ＆Ｔ,ディーアンドティー
し,24,b,M.J.C.,エムジェイシー
し,25,a,GCSクラブ,ジーシーエスクラブ
し,25,b,Ｇ・カンパニー,ジーカンパニー
し,26,a,ねむれるしし,ネムレルシシ
し,26,b,JUGEM,ジュゲム
し,27,a,M-EVOLUTION,エムエボリューション
し,27,b,NoSleeve,ノースリーブ
し,28,a,DGProject,ディージープロジェクト
し,28,b,オービター,オービター
し,29,a,Recklescape,レックレスケイプ
し,29,b,Damascus,ダマスカス
し,30,a,ミヤタバ,ミヤタバ
し,30,b,Empty Lounge,エンプティラウンジ
し,31,a,armaros,アーマロス
し,32,a,やの丸,ヤノマル
し,32,b,ゲームレジェンド実行委員会,ゲームレジェンドジッコウイインカイ
し,33,a,アーケードゲーム愛好会AMP,アーケードゲームアイコウカイエイエムピー
し,33,b,ゲー夢エリア51,ゲームエリアゴジュウイチ
し,34,a,Y.Y.Y,ワイワイワイ
し,34,b,ファミコン倶楽部,ファミコンクラブ
し,35,a,青空亭,アオゾラテイ
し,35,b,North Work,ノースワーク
し,36,a,俺じゃ駄目か？,オレジャダメカ
し,36,b,趣遊,シュユウ
し,37,a,Azto,アジト
し,37,b,上田丸子電機商会,ウエダマルコデンキショウカイ
し,38,a,炊き出し所,タキダシジョ
し,38,b,ぴんくすとろべりぃ,ピンクストロベリィ
し,39,a,HellDevice,ヘルデバイス
し,39,b,特別行動隊,トクベツコウドウタイ
し,40,a,木工用味噌,モッコウヨウミソ
し,40,b,Kitty-Kids,キティキッズ
し,41,a,苺ファックス,イチゴファックス
し,41,b,テンパりんぐ,テンパリング
し,42,a,udura,ウヅラ
し,42,b,まいけるまいやーず★,マイケルマイヤーズ
し,43,a,虹を待ちながら,ニジヲマチナガラ
し,43,b,The Seventh Sign,ザセブンスサイン
し,44,a,ハレサク,ハレサク
し,44,b,侍,サムライ
し,45,a,イコラント,イコラント
し,45,b,佐々木無宇商店,ササキムウショウテン
し,46,a,ＢＯＢＣＡＴＥＲＳ,ボブキャッターズ
し,46,b,松山せいじ,マツヤマセイジ
し,47,a,ONEGROSS,ワングロス
し,47,b,SERO-SERO,セロセロ
し,48,a,しおん！,シオン
し,48,b,わーるどどみねーしょん,ワールドドミネーション
し,49,a,snowrabbit,スノーラビット
し,49,b,Xs-photon,エクセスフォトン
し,50,a,2-SHOT☆,ツーショットスター
し,50,b,SUPER　SHOT,スーパーショット
し,51,a,100PIA,ヒャクピア
し,51,b,手袋家,テブクロケ
し,52,a,PINK.in BLACK,ピンクドットインブラック
し,52,b,valssu,ファルス
す,01,a,流弾屋,ナガレダマヤ
す,01,b,ゴロメンツ,ゴロメンツ
す,02,a,アングラヘル,アングラヘル
す,02,b,月刊イスタンブール,ゲッカンイスタンブール
す,03,a,すちゃらか騎士！,スチャラカナイト
す,03,b,聖人エデン,ショウニンエデン
す,04,a,東和会,トウワカイ
す,04,b,セルロイドブラザーズ,セルロイドブラザーズ
す,05,a,なせなる,ナセナル
す,05,b,とんぼり,トンボリ
す,06,a,AERIAL RAVE,エリアルレイブ
す,06,b,すぱいしーちきん☆,スパイシーチキン
す,07,a,池袋DPC,イケブクロディーピーシー
す,07,b,るきるきＥＸＩＳＳ,ルキルキエクシス
す,08,a,麻婆うどん定食,マーボーウドンテイショク
す,08,b,ダメージ床R,ダメージユカアール
す,09,a,Floriental,フロリエンタル
す,09,b,u5,ユウゴ
す,10,a,こかつ畑,コカツバタケ
す,10,b,なでしこえくすたしー,ナデシコエクスタシー
す,11,a,iva*fes準備会,イヴァフェスジュンビカイ
す,11,b,WildBoar,ワイルドボー
す,12,a,ぱちかん,パチカン
す,12,b,Geosiphon,ゲオシフォン
す,13,a,しぐれえび,シグレエビ
す,13,b,milk pudding,ミルクプリン
す,14,a,cherry*pepper,チェリーペッパー
す,14,b,Torchlily,トーチリリー
す,15,a,極限ＭＡＸＬｖ.99,キョクゲンマックスレベル
す,15,b,寝落ち倶楽部,ネオチクラブ
す,16,a,ひよたん組,ヒヨタングミ
す,16,b,夢人月工房,ユメビトツキコウボウ
す,17,a,Dirty69Star★,ダーティーロックスター
す,17,b,三四五,サンヨンゴ
す,18,a,ぽっぺんはいむ,ポッペンハイム
す,18,b,ブーブーキッド,ブーブーキッド
す,19,a,イカスミの殿堂,イカスミノデンドウ
す,19,b,トマト生足,トマトナマアシ
す,20,a,だらぶち堂,ダラブチドウ
す,21,a,悪性真性物,アクセイシンセイブツ
す,21,b,111当番,ヒャクジュウイチトウバン
す,22,a,はぐるまん,ハグルマン
す,22,b,カドルコア,カドルコア
す,23,a,えびまし,エビマシ
す,23,b,片隅,カタスミ
す,24,a,産業廃棄物G,サンギョウハイキブツジー
す,24,b,うたひめ,ウタヒメ
す,25,a,ＢＡＫＵＪＩＲＩ,バクジリ
す,25,b,マズルカの回廊,マズルカノカイロウ
す,26,a,さくらいろ,サクライロ
す,26,b,リュナイティア,リュナイティア
す,27,a,裏回り寿司,ウラマワリズシ
す,27,b,エキセントリックガール,エキセントリックガール
す,28,a,猫の手工房,ネコノテコウボウ
す,28,b,猫なのにウサギミミ,ネコナノニウサギミミ
す,29,a,ＣＩＲＣＬＥＭＡＹ,サークルメイ
す,29,b,モノクロアジンシュ,モノクロアジンシュ
す,30,a,音筋遊戯,オンキンユウギ
す,30,b,ヘビツナガリ,ヘビツナガリ
す,31,a,Heaven's Isen,ヘブンズアイゼン
す,31,b,黒色彗星帝国,コクショクスイセイテイコク
す,32,a,RIBI堂,リビドウ
す,32,b,Jam・Session,ジャムセッション
す,33,a,Cloud Palette,クラウドパレット
す,33,b,ママにはナイショ,ママニハナイショ
す,34,a,江田島堂,エダジマドウ
す,34,b,egoistic parade,エゴイスティックパレード
す,35,a,栗布団,クリブトン
す,35,b,Moonshine Works,ムーンシャインワークス
す,36,a,bash-inc,バッシュインク
す,36,b,Gぱんだ,ジーパンダ
す,37,a,シャルロット・ココ,シャルロットココ
す,37,b,無題Ｎｏ－ｔｉｔｌｅ,ムダイノータイトル
す,38,a,POWERPLAY,パワープレイ
す,38,b,ふる屋,フルヤ
す,39,a,御姉狂,オネエキョウ
す,39,b,どうする自分,ドウスルジブン
す,40,a,珠秋,タマシュウ
す,40,b,鶯屋,ウグイスヤ
す,41,a,寒天示現流,カンテンジゲンリュウ
す,41,b,大四畳半魂,ダイヨジョウハンダマシイ
す,42,a,カミコ！,カミコ
す,42,b,銀のキャッチャーミット,ギンノキャッチャーミット
す,43,a,いちご牛乳,イチゴギュウニュウ
す,43,b,マイナーシンジケート,マイナーシンジケート
す,44,a,LUNICOLEFIA,リニカレフィア
す,44,b,萌える大田区民,モエルオオタクミン
す,45,a,まるまるアルマジロー,マルマルアルマジロー
す,45,b,備前泥舟工房,ビゼンドロブネコウボウ
す,46,a,新日本ペプシ党,シンニホンペプシトウ
す,46,b,MURDERHOUSE,マーダーハウス
す,47,a,海風貝,カイフウガイ
す,47,b,ゆでのんの,ユデノンノ
す,48,a,ナンタラカンタラ,ナンタラカンタラ
す,48,b,いぬTV,イヌテレビ
す,49,a,鋼工房,ハガネコウボウ
す,49,b,じと目団,ジトメダン
す,50,a,ねぷスタイル,ネプスタイル
す,50,b,はじまりとおわり,ハジマリトオワリ
す,51,a,ここみるく,ココミルク
す,51,b,カルスト日記,カルストニッキ
す,52,a,瞬間最大風速,シュンカンサイダイフウソク
す,52,b,ｏｎ　ｍｙ　ｗａｙ,オンマイウェイ
せ,01,a,G-Power!,ジーパワー
せ,01,b,犬々FIRE!!,イヌイヌファイア
せ,02,a,モノノフノウタゲ,モノノフノウタゲ
せ,02,b,白樺通り,シラカバドオリ
せ,03,a,crossray,クロスレイ
せ,03,b,Desert Healer,デザートヒーラー
せ,04,a,どばきん,ドバキン
せ,04,b,やきいもむそう,ヤキイモムソウ
せ,05,a,Narsissus,ナルシサス
せ,06,a,rontorl,ロントール
せ,06,b,Teaset`s,ティーセッツ
せ,07,a,Singing-DOG,シンギングドッグ
せ,07,b,骨牌倉,カルタグラ
せ,08,a,104MOTORING,テンシモータリング
せ,08,b,Pinpoint Moving,ピンポイントムービンク
せ,09,a,ＳＵＰＥＲピアイタイム！,スーパーピアイタイム
せ,09,b,wakamaker,ワカメーカー
せ,10,a,とりぷるぴんち！,トリプルピンチ
せ,10,b,瓢屋,ヒサゴヤ
せ,11,a,鶏肉生活,トリニクセイカツ
せ,11,b,serata,セラタ
せ,12,a,VASHADOW,バシャドウ
せ,12,b,配慮不足,ハイリョフソク
せ,13,a,がらくた帝國,ガラクタテイコク
せ,13,b,なぎなた企画,ナギナタキカク
せ,14,a,チェシャ猫の館＆触安,チェシャネコノヤカタアンドショクアン
せ,14,b,らーすとちゅか,ラーストチュカ
せ,15,a,羽雪館,ハネユキカン
せ,15,b,ホワイトフロート,ホワイトフロート
せ,16,a,Deep-Grass,ディープグラス
せ,16,b,BTD,ビーティーディー
せ,17,a,からあげはのみもの,カラアゲハノミモノ
せ,17,b,もう寝ろ,モウネロ
せ,18,a,海兵隊,カイヘイタイ
せ,18,b,はらぺこぶんけ,ハラペコブンケ
せ,19,a,サムライ忍者GREENTEA,サムライニンジャグリーンティ
せ,19,b,やちゅ温泉,ヤチュオンセン
せ,20,a,North Leave,ノースリーブ
せ,20,b,絢爛亭,ケンランテイ
せ,21,a,血盟団,ケツメイダン
せ,21,b,低脂肪NEW,テイシボウニュー
せ,22,a,ダイヤモンドダスト,ダイヤモンドダスト
せ,22,b,富士浅間堂,フジセンゲンドウ
せ,23,a,Riorun,リオルン
せ,23,b,苺大福,イチゴダイフク
せ,24,a,Mebiusの環,メビウスノワ
せ,24,b,にじいろこばこ,ニジイロコバコ
せ,25,a,四次元怪電波,ヨジゲンカイデンパ
せ,25,b,からふるぱれっと,カラフルパレット
せ,26,a,こねこぼたん,コネコボタン
せ,26,b,ちとろん工房！！(仮),チトロンコウボウカッコカリ
せ,27,a,推定部員,スイテイブイン
せ,27,b,ものきち養蜂場,モノキチヨウホウジョウ
せ,28,a,ぬるめ,ヌルメ
せ,28,b,AirBlaze,エアーブレイズ
せ,29,a,lol project,ロルプロジェクト
せ,29,b,Quarta dimensione,クアルタディメジオーネ
せ,30,a,焼魚定食,ヤキザカナテイショク
せ,30,b,ボカロ組。,ボカログミ
せ,31,a,ぐるびぃ,グルビィ
せ,31,b,ぺこぽこ,ペコポコ
せ,32,a,No Name?,ノーネーム
せ,32,b,雨宿り荘,アマヤドリソウ
せ,33,a,MELTING　SUGAR,メルティングシュガー
せ,33,b,かっぱ工房,カッパコウボウ
