name,space_no,pos_x,pos_y
あ,1,93,28
あ,2,93,27
あ,3,93,26
あ,4,93,25
あ,5,93,19
あ,6,93,18
あ,7,93,17
あ,8,93,16
あ,9,93,13
あ,10,93,11
あ,11,93,9
あ,12,93,6
あ,13,93,5
あ,14,93,3
あ,15,91,2
あ,16,90,2
あ,17,89,2
あ,18,88,2
あ,19,87,2
あ,20,86,2
あ,21,85,2
あ,22,82,1
あ,23,81,1
あ,24,80,1
あ,25,73,2
あ,26,72,2
あ,27,71,2
あ,28,70,2
あ,29,69,2
あ,30,68,2
あ,31,67,2
あ,32,61,2
あ,33,60,2
あ,34,59,2
あ,35,58,2
あ,36,57,2
あ,37,56,2
あ,38,55,2
あ,39,51,1
あ,40,50,1
あ,41,49,1
あ,42,40,2
あ,43,39,2
あ,44,38,2
あ,45,37,2
あ,46,36,2
あ,47,35,2
あ,48,34,2
あ,49,28,2
あ,50,27,2
あ,51,26,2
あ,52,25,2
あ,53,24,2
あ,54,23,2
あ,55,22,2
あ,56,18,1
あ,57,17,1
あ,58,16,1
あ,59,8,2
あ,60,7,2
あ,61,6,2
あ,62,5,2
あ,63,4,2
あ,64,3,2
あ,65,2,2
あ,66,0,3
あ,67,0,5
あ,68,0,6
あ,69,0,9
あ,70,0,11
あ,71,0,13
あ,72,0,16
あ,73,0,17
あ,74,0,18
あ,75,0,19
あ,76,0,25
あ,77,0,26
あ,78,0,27
あ,79,0,28
あ,80,0,31
あ,81,0,33
あ,82,0,35
あ,83,0,38
あ,84,0,39
あ,85,0,40
い,1,89,38
い,2,89,37
い,3,89,36
い,4,89,35
い,5,89,34
い,6,89,33
い,7,89,31
い,8,89,30
い,9,89,29
い,10,89,28
い,11,89,27
い,12,89,26
い,13,89,25
い,14,89,20
い,15,89,19
い,16,89,18
い,17,89,17
い,18,89,16
い,19,89,15
い,20,89,14
い,21,89,12
い,22,89,11
い,23,89,10
い,24,89,9
い,25,89,8
い,26,89,7
い,27,88,7
い,28,88,8
い,29,88,9
い,30,88,10
い,31,88,11
い,32,88,12
い,33,88,14
い,34,88,15
い,35,88,16
い,36,88,17
い,37,88,18
い,38,88,19
い,39,88,20
い,40,88,25
い,41,88,26
い,42,88,27
い,43,88,28
い,44,88,29
い,45,88,30
い,46,88,31
い,47,88,33
い,48,88,34
い,49,88,35
い,50,88,36
い,51,88,37
い,52,88,38
う,1,86,38
う,2,86,37
う,3,86,36
う,4,86,35
う,5,86,34
う,6,86,33
う,7,86,31
う,8,86,30
う,9,86,29
う,10,86,28
う,11,86,27
う,12,86,26
う,13,86,25
う,14,86,20
う,15,86,19
う,16,86,18
う,17,86,17
う,18,86,16
う,19,86,15
う,20,86,14
う,21,86,12
う,22,86,11
う,23,86,10
う,24,86,9
う,25,86,8
う,26,86,7
う,27,85,7
う,28,85,8
う,29,85,9
う,30,85,10
う,31,85,11
う,32,85,12
う,33,85,14
う,34,85,15
う,35,85,16
う,36,85,17
う,37,85,18
う,38,85,19
う,39,85,20
う,40,85,25
う,41,85,26
う,42,85,27
う,43,85,28
う,44,85,29
う,45,85,30
う,46,85,31
う,47,85,33
う,48,85,34
う,49,85,35
う,50,85,36
う,51,85,37
う,52,85,38
え,1,83,38
え,2,83,37
え,3,83,36
え,4,83,35
え,5,83,34
え,6,83,33
え,7,83,31
え,8,83,30
え,9,83,29
え,10,83,28
え,11,83,27
え,12,83,26
え,13,83,25
え,14,83,20
え,15,83,19
え,16,83,18
え,17,83,17
え,18,83,16
え,19,83,15
え,20,83,14
え,21,83,12
え,22,83,11
え,23,83,10
え,24,83,9
え,25,83,8
え,26,83,7
え,27,82,7
え,28,82,8
え,29,82,9
え,30,82,10
え,31,82,11
え,32,82,12
え,33,82,14
え,34,82,15
え,35,82,16
え,36,82,17
え,37,82,18
え,38,82,19
え,39,82,20
え,40,82,25
え,41,82,26
え,42,82,27
え,43,82,28
え,44,82,29
え,45,82,30
え,46,82,31
え,47,82,33
え,48,82,34
え,49,82,35
え,50,82,36
え,51,82,37
え,52,82,38
お,1,80,38
お,2,80,37
お,3,80,36
お,4,80,35
お,5,80,34
お,6,80,33
お,7,80,31
お,8,80,30
お,9,80,29
お,10,80,28
お,11,80,27
お,12,80,26
お,13,80,25
お,14,80,20
お,15,80,19
お,16,80,18
お,17,80,17
お,18,80,16
お,19,80,15
お,20,80,14
お,21,80,12
お,22,80,11
お,23,80,10
お,24,80,9
お,25,80,8
お,26,80,7
お,27,79,7
お,28,79,8
お,29,79,9
お,30,79,10
お,31,79,11
お,32,79,12
お,33,79,14
お,34,79,15
お,35,79,16
お,36,79,17
お,37,79,18
お,38,79,19
お,39,79,20
お,40,79,25
お,41,79,26
お,42,79,27
お,43,79,28
お,44,79,29
お,45,79,30
お,46,79,31
お,47,79,33
お,48,79,34
お,49,79,35
お,50,79,36
お,51,79,37
お,52,79,38
か,1,75,38
か,2,75,37
か,3,75,36
か,4,75,35
か,5,75,34
か,6,75,33
か,7,75,31
か,8,75,30
か,9,75,29
か,10,75,28
か,11,75,27
か,12,75,26
か,13,75,25
か,14,75,20
か,15,75,19
か,16,75,18
か,17,75,17
か,18,75,16
か,19,75,15
か,20,75,14
か,21,75,12
か,22,75,11
か,23,75,10
か,24,75,9
か,25,75,8
か,26,75,7
か,27,74,7
か,28,74,8
か,29,74,9
か,30,74,10
か,31,74,11
か,32,74,12
か,33,74,14
か,34,74,15
か,35,74,16
か,36,74,17
か,37,74,18
か,38,74,19
か,39,74,20
か,40,74,25
か,41,74,26
か,42,74,27
か,43,74,28
か,44,74,29
か,45,74,30
か,46,74,31
か,47,74,33
か,48,74,34
か,49,74,35
か,50,74,36
か,51,74,37
か,52,74,38
き,1,72,38
き,2,72,37
き,3,72,36
き,4,72,35
き,5,72,34
き,6,72,33
き,7,72,31
き,8,72,30
き,9,72,29
き,10,72,28
き,11,72,27
き,12,72,26
き,13,72,25
き,14,72,20
き,15,72,19
き,16,72,18
き,17,72,17
き,18,72,16
き,19,72,15
き,20,72,14
き,21,72,12
き,22,72,11
き,23,72,10
き,24,72,9
き,25,72,8
き,26,72,7
き,27,71,7
き,28,71,8
き,29,71,9
き,30,71,10
き,31,71,11
き,32,71,12
き,33,71,14
き,34,71,15
き,35,71,16
き,36,71,17
き,37,71,18
き,38,71,19
き,39,71,20
き,40,71,25
き,41,71,26
き,42,71,27
き,43,71,28
き,44,71,29
き,45,71,30
き,46,71,31
き,47,71,33
き,48,71,34
き,49,71,35
き,50,71,36
き,51,71,37
き,52,71,38
く,1,69,38
く,2,69,37
く,3,69,36
く,4,69,35
く,5,69,34
く,6,69,33
く,7,69,31
く,8,69,30
く,9,69,29
く,10,69,28
く,11,69,27
く,12,69,26
く,13,69,25
く,14,69,20
く,15,69,19
く,16,69,18
く,17,69,17
く,18,69,16
く,19,69,15
く,20,69,14
く,21,69,12
く,22,69,11
く,23,69,10
く,24,69,9
く,25,69,8
く,26,69,7
く,27,68,7
く,28,68,8
く,29,68,9
く,30,68,10
く,31,68,11
く,32,68,12
く,33,68,14
く,34,68,15
く,35,68,16
く,36,68,17
く,37,68,18
く,38,68,19
く,39,68,20
く,40,68,25
く,41,68,26
く,42,68,27
く,43,68,28
く,44,68,29
く,45,68,30
く,46,68,31
く,47,68,33
く,48,68,34
く,49,68,35
く,50,68,36
く,51,68,37
く,52,68,38
け,1,66,38
け,2,66,37
け,3,66,36
け,4,66,35
け,5,66,34
け,6,66,33
け,7,66,31
け,8,66,30
け,9,66,29
け,10,66,28
け,11,66,27
け,12,66,26
け,13,66,25
け,14,66,20
け,15,66,19
け,16,66,18
け,17,66,17
け,18,66,16
け,19,66,15
け,20,66,14
け,21,66,12
け,22,66,11
け,23,66,10
け,24,66,9
け,25,66,8
け,26,66,7
け,27,65,7
け,28,65,8
け,29,65,9
け,30,65,10
け,31,65,11
け,32,65,12
け,33,65,14
け,34,65,15
け,35,65,16
け,36,65,17
け,37,65,18
け,38,65,19
け,39,65,20
け,40,65,25
け,41,65,26
け,42,65,27
け,43,65,28
け,44,65,29
け,45,65,30
け,46,65,31
け,47,65,33
け,48,65,34
け,49,65,35
け,50,65,36
け,51,65,37
け,52,65,38
こ,1,62,38
こ,2,62,37
こ,3,62,36
こ,4,62,35
こ,5,62,34
こ,6,62,33
こ,7,62,31
こ,8,62,30
こ,9,62,29
こ,10,62,28
こ,11,62,27
こ,12,62,26
こ,13,62,25
こ,14,62,20
こ,15,62,19
こ,16,62,18
こ,17,62,17
こ,18,62,16
こ,19,62,15
こ,20,62,14
こ,21,62,12
こ,22,62,11
こ,23,62,10
こ,24,62,9
こ,25,62,8
こ,26,62,7
こ,27,61,7
こ,28,61,8
こ,29,61,9
こ,30,61,10
こ,31,61,11
こ,32,61,12
こ,33,61,14
こ,34,61,15
こ,35,61,16
こ,36,61,17
こ,37,61,18
こ,38,61,19
こ,39,61,20
こ,40,61,25
こ,41,61,26
こ,42,61,27
こ,43,61,28
こ,44,61,29
こ,45,61,30
こ,46,61,31
こ,47,61,33
こ,48,61,34
こ,49,61,35
こ,50,61,36
こ,51,61,37
こ,52,61,38
さ,1,59,38
さ,2,59,37
さ,3,59,36
さ,4,59,35
さ,5,59,34
さ,6,59,33
さ,7,59,31
さ,8,59,30
さ,9,59,29
さ,10,59,28
さ,11,59,27
さ,12,59,26
さ,13,59,25
さ,14,59,20
さ,15,59,19
さ,16,59,18
さ,17,59,17
さ,18,59,16
さ,19,59,15
さ,20,59,14
さ,21,59,12
さ,22,59,11
さ,23,59,10
さ,24,59,9
さ,25,59,8
さ,26,59,7
さ,27,58,7
さ,28,58,8
さ,29,58,9
さ,30,58,10
さ,31,58,11
さ,32,58,12
さ,33,58,14
さ,34,58,15
さ,35,58,16
さ,36,58,17
さ,37,58,18
さ,38,58,19
さ,39,58,20
さ,40,58,25
さ,41,58,26
さ,42,58,27
さ,43,58,28
さ,44,58,29
さ,45,58,30
さ,46,58,31
さ,47,58,33
さ,48,58,34
さ,49,58,35
さ,50,58,36
さ,51,58,37
さ,52,58,38
し,1,56,38
し,2,56,37
し,3,56,36
し,4,56,35
し,5,56,34
し,6,56,33
し,7,56,31
し,8,56,30
し,9,56,29
し,10,56,28
し,11,56,27
し,12,56,26
し,13,56,25
し,14,56,20
し,15,56,19
し,16,56,18
し,17,56,17
し,18,56,16
し,19,56,15
し,20,56,14
し,21,56,12
し,22,56,11
し,23,56,10
し,24,56,9
し,25,56,8
し,26,56,7
し,27,55,7
し,28,55,8
し,29,55,9
し,30,55,10
し,31,55,11
し,32,55,12
し,33,55,14
し,34,55,15
し,35,55,16
し,36,55,17
し,37,55,18
し,38,55,19
し,39,55,20
し,40,55,25
し,41,55,26
し,42,55,27
し,43,55,28
し,44,55,29
し,45,55,30
し,46,55,31
し,47,55,33
し,48,55,34
し,49,55,35
し,50,55,36
し,51,55,37
し,52,55,38
す,1,53,38
す,2,53,37
す,3,53,36
す,4,53,35
す,5,53,34
す,6,53,33
す,7,53,31
す,8,53,30
す,9,53,29
す,10,53,28
す,11,53,27
す,12,53,26
す,13,53,25
す,14,53,20
す,15,53,19
す,16,53,18
す,17,53,17
す,18,53,16
す,19,53,15
す,20,53,14
す,21,53,12
す,22,53,11
す,23,53,10
す,24,53,9
す,25,53,8
す,26,53,7
す,27,52,7
す,28,52,8
す,29,52,9
す,30,52,10
す,31,52,11
す,32,52,12
す,33,52,14
す,34,52,15
す,35,52,16
す,36,52,17
す,37,52,18
す,38,52,19
す,39,52,20
す,40,52,25
す,41,52,26
す,42,52,27
す,43,52,28
す,44,52,29
す,45,52,30
す,46,52,31
す,47,52,33
す,48,52,34
す,49,52,35
す,50,52,36
す,51,52,37
す,52,52,38
せ,1,50,38
せ,2,50,37
せ,3,50,36
せ,4,50,35
せ,5,50,34
せ,6,50,33
せ,7,50,31
せ,8,50,30
せ,9,50,29
せ,10,50,28
せ,11,50,27
せ,12,50,26
せ,13,50,25
せ,14,50,20
せ,15,50,19
せ,16,50,18
せ,17,50,17
せ,18,50,16
せ,19,50,15
せ,20,50,14
せ,21,50,12
せ,22,50,11
せ,23,50,10
せ,24,50,9
せ,25,50,8
せ,26,50,7
せ,27,49,7
せ,28,49,8
せ,29,49,9
せ,30,49,10
せ,31,49,11
せ,32,49,12
せ,33,49,14
せ,34,49,15
せ,35,49,16
せ,36,49,17
せ,37,49,18
せ,38,49,19
せ,39,49,20
せ,40,49,25
せ,41,49,26
せ,42,49,27
せ,43,49,28
せ,44,49,29
せ,45,49,30
せ,46,49,31
せ,47,49,33
せ,48,49,34
せ,49,49,35
せ,50,49,36
せ,51,49,37
せ,52,49,38
そ,1,47,38
そ,2,47,37
そ,3,47,36
そ,4,47,35
そ,5,47,34
そ,6,47,33
そ,7,47,31
そ,8,47,30
そ,9,47,29
そ,10,47,28
そ,11,47,27
そ,12,47,26
そ,13,47,25
そ,14,47,20
そ,15,47,19
そ,16,47,18
そ,17,47,17
そ,18,47,16
そ,19,47,15
そ,20,47,14
そ,21,47,12
そ,22,47,11
そ,23,47,10
そ,24,47,9
そ,25,47,8
そ,26,47,7
そ,27,46,7
そ,28,46,8
そ,29,46,9
そ,30,46,10
そ,31,46,11
そ,32,46,12
そ,33,46,14
そ,34,46,15
そ,35,46,16
そ,36,46,17
そ,37,46,18
そ,38,46,19
そ,39,46,20
そ,40,46,25
そ,41,46,26
そ,42,46,27
そ,43,46,28
そ,44,46,29
そ,45,46,30
そ,46,46,31
そ,47,46,33
そ,48,46,34
そ,49,46,35
そ,50,46,36
そ,51,46,37
そ,52,46,38
た,1,42,38
た,2,42,37
た,3,42,36
た,4,42,35
た,5,42,34
た,6,42,33
た,7,42,31
た,8,42,30
た,9,42,29
た,10,42,28
た,11,42,27
た,12,42,26
た,13,42,25
た,14,42,20
た,15,42,19
た,16,42,18
た,17,42,17
た,18,42,16
た,19,42,15
た,20,42,14
た,21,42,12
た,22,42,11
た,23,42,10
た,24,42,9
た,25,42,8
た,26,42,7
た,27,41,7
た,28,41,8
た,29,41,9
た,30,41,10
た,31,41,11
た,32,41,12
た,33,41,14
た,34,41,15
た,35,41,16
た,36,41,17
た,37,41,18
た,38,41,19
た,39,41,20
た,40,41,25
た,41,41,26
た,42,41,27
た,43,41,28
た,44,41,29
た,45,41,30
た,46,41,31
た,47,41,33
た,48,41,34
た,49,41,35
た,50,41,36
た,51,41,37
た,52,41,38
ち,1,39,38
ち,2,39,37
ち,3,39,36
ち,4,39,35
ち,5,39,34
ち,6,39,33
ち,7,39,31
ち,8,39,30
ち,9,39,29
ち,10,39,28
ち,11,39,27
ち,12,39,26
ち,13,39,25
ち,14,39,20
ち,15,39,19
ち,16,39,18
ち,17,39,17
ち,18,39,16
ち,19,39,15
ち,20,39,14
ち,21,39,12
ち,22,39,11
ち,23,39,10
ち,24,39,9
ち,25,39,8
ち,26,39,7
ち,27,38,7
ち,28,38,8
ち,29,38,9
ち,30,38,10
ち,31,38,11
ち,32,38,12
ち,33,38,14
ち,34,38,15
ち,35,38,16
ち,36,38,17
ち,37,38,18
ち,38,38,19
ち,39,38,20
ち,40,38,25
ち,41,38,26
ち,42,38,27
ち,43,38,28
ち,44,38,29
ち,45,38,30
ち,46,38,31
ち,47,38,33
ち,48,38,34
ち,49,38,35
ち,50,38,36
ち,51,38,37
ち,52,38,38
つ,1,36,38
つ,2,36,37
つ,3,36,36
つ,4,36,35
つ,5,36,34
つ,6,36,33
つ,7,36,31
つ,8,36,30
つ,9,36,29
つ,10,36,28
つ,11,36,27
つ,12,36,26
つ,13,36,25
つ,14,36,20
つ,15,36,19
つ,16,36,18
つ,17,36,17
つ,18,36,16
つ,19,36,15
つ,20,36,14
つ,21,36,12
つ,22,36,11
つ,23,36,10
つ,24,36,9
つ,25,36,8
つ,26,36,7
つ,27,35,7
つ,28,35,8
つ,29,35,9
つ,30,35,10
つ,31,35,11
つ,32,35,12
つ,33,35,14
つ,34,35,15
つ,35,35,16
つ,36,35,17
つ,37,35,18
つ,38,35,19
つ,39,35,20
つ,40,35,25
つ,41,35,26
つ,42,35,27
つ,43,35,28
つ,44,35,29
つ,45,35,30
つ,46,35,31
つ,47,35,33
つ,48,35,34
つ,49,35,35
つ,50,35,36
つ,51,35,37
つ,52,35,38
て,1,33,38
て,2,33,37
て,3,33,36
て,4,33,35
て,5,33,34
て,6,33,33
て,7,33,31
て,8,33,30
て,9,33,29
て,10,33,28
て,11,33,27
て,12,33,26
て,13,33,25
て,14,33,20
て,15,33,19
て,16,33,18
て,17,33,17
て,18,33,16
て,19,33,15
て,20,33,14
て,21,33,12
て,22,33,11
て,23,33,10
て,24,33,9
て,25,33,8
て,26,33,7
て,27,32,7
て,28,32,8
て,29,32,9
て,30,32,10
て,31,32,11
て,32,32,12
て,33,32,14
て,34,32,15
て,35,32,16
て,36,32,17
て,37,32,18
て,38,32,19
て,39,32,20
て,40,32,25
て,41,32,26
て,42,32,27
て,43,32,28
て,44,32,29
て,45,32,30
て,46,32,31
て,47,32,33
て,48,32,34
て,49,32,35
て,50,32,36
て,51,32,37
て,52,32,38
と,1,29,38
と,2,29,37
と,3,29,36
と,4,29,35
と,5,29,34
と,6,29,33
と,7,29,31
と,8,29,30
と,9,29,29
と,10,29,28
と,11,29,27
と,12,29,26
と,13,29,25
と,14,29,20
と,15,29,19
と,16,29,18
と,17,29,17
と,18,29,16
と,19,29,15
と,20,29,14
と,21,29,12
と,22,29,11
と,23,29,10
と,24,29,9
と,25,29,8
と,26,29,7
と,27,28,7
と,28,28,8
と,29,28,9
と,30,28,10
と,31,28,11
と,32,28,12
と,33,28,14
と,34,28,15
と,35,28,16
と,36,28,17
と,37,28,18
と,38,28,19
と,39,28,20
と,40,28,25
と,41,28,26
と,42,28,27
と,43,28,28
と,44,28,29
と,45,28,30
と,46,28,31
と,47,28,33
と,48,28,34
と,49,28,35
と,50,28,36
と,51,28,37
と,52,28,38
な,1,26,38
な,2,26,37
な,3,26,36
な,4,26,35
な,5,26,34
な,6,26,33
な,7,26,31
な,8,26,30
な,9,26,29
な,10,26,28
な,11,26,27
な,12,26,26
な,13,26,25
な,14,26,20
な,15,26,19
な,16,26,18
な,17,26,17
な,18,26,16
な,19,26,15
な,20,26,14
な,21,26,12
な,22,26,11
な,23,26,10
な,24,26,9
な,25,26,8
な,26,26,7
な,27,25,7
な,28,25,8
な,29,25,9
な,30,25,10
な,31,25,11
な,32,25,12
な,33,25,14
な,34,25,15
な,35,25,16
な,36,25,17
な,37,25,18
な,38,25,19
な,39,25,20
な,40,25,25
な,41,25,26
な,42,25,27
な,43,25,28
な,44,25,29
な,45,25,30
な,46,25,31
な,47,25,33
な,48,25,34
な,49,25,35
な,50,25,36
な,51,25,37
な,52,25,38
に,1,23,38
に,2,23,37
に,3,23,36
に,4,23,35
に,5,23,34
に,6,23,33
に,7,23,31
に,8,23,30
に,9,23,29
に,10,23,28
に,11,23,27
に,12,23,26
に,13,23,25
に,14,23,20
に,15,23,19
に,16,23,18
に,17,23,17
に,18,23,16
に,19,23,15
に,20,23,14
に,21,23,12
に,22,23,11
に,23,23,10
に,24,23,9
に,25,23,8
に,26,23,7
に,27,22,7
に,28,22,8
に,29,22,9
に,30,22,10
に,31,22,11
に,32,22,12
に,33,22,14
に,34,22,15
に,35,22,16
に,36,22,17
に,37,22,18
に,38,22,19
に,39,22,20
に,40,22,25
に,41,22,26
に,42,22,27
に,43,22,28
に,44,22,29
に,45,22,30
に,46,22,31
に,47,22,33
に,48,22,34
に,49,22,35
に,50,22,36
に,51,22,37
に,52,22,38
ぬ,1,20,38
ぬ,2,20,37
ぬ,3,20,36
ぬ,4,20,35
ぬ,5,20,34
ぬ,6,20,33
ぬ,7,20,31
ぬ,8,20,30
ぬ,9,20,29
ぬ,10,20,28
ぬ,11,20,27
ぬ,12,20,26
ぬ,13,20,25
ぬ,14,20,20
ぬ,15,20,19
ぬ,16,20,18
ぬ,17,20,17
ぬ,18,20,16
ぬ,19,20,15
ぬ,20,20,14
ぬ,21,20,12
ぬ,22,20,11
ぬ,23,20,10
ぬ,24,20,9
ぬ,25,20,8
ぬ,26,20,7
ぬ,27,19,7
ぬ,28,19,8
ぬ,29,19,9
ぬ,30,19,10
ぬ,31,19,11
ぬ,32,19,12
ぬ,33,19,14
ぬ,34,19,15
ぬ,35,19,16
ぬ,36,19,17
ぬ,37,19,18
ぬ,38,19,19
ぬ,39,19,20
ぬ,40,19,25
ぬ,41,19,26
ぬ,42,19,27
ぬ,43,19,28
ぬ,44,19,29
ぬ,45,19,30
ぬ,46,19,31
ぬ,47,19,33
ぬ,48,19,34
ぬ,49,19,35
ぬ,50,19,36
ぬ,51,19,37
ぬ,52,19,38
ね,1,17,38
ね,2,17,37
ね,3,17,36
ね,4,17,35
ね,5,17,34
ね,6,17,33
ね,7,17,31
ね,8,17,30
ね,9,17,29
ね,10,17,28
ね,11,17,27
ね,12,17,26
ね,13,17,25
ね,14,17,20
ね,15,17,19
ね,16,17,18
ね,17,17,17
ね,18,17,16
ね,19,17,15
ね,20,17,14
ね,21,17,12
ね,22,17,11
ね,23,17,10
ね,24,17,9
ね,25,17,8
ね,26,17,7
ね,27,16,7
ね,28,16,8
ね,29,16,9
ね,30,16,10
ね,31,16,11
ね,32,16,12
ね,33,16,14
ね,34,16,15
ね,35,16,16
ね,36,16,17
ね,37,16,18
ね,38,16,19
ね,39,16,20
ね,40,16,25
ね,41,16,26
ね,42,16,27
ね,43,16,28
ね,44,16,29
ね,45,16,30
ね,46,16,31
ね,47,16,33
ね,48,16,34
ね,49,16,35
ね,50,16,36
ね,51,16,37
ね,52,16,38
の,1,14,38
の,2,14,37
の,3,14,36
の,4,14,35
の,5,14,34
の,6,14,33
の,7,14,31
の,8,14,30
の,9,14,29
の,10,14,28
の,11,14,27
の,12,14,26
の,13,14,25
の,14,14,20
の,15,14,19
の,16,14,18
の,17,14,17
の,18,14,16
の,19,14,15
の,20,14,14
の,21,14,12
の,22,14,11
の,23,14,10
の,24,14,9
の,25,14,8
の,26,14,7
の,27,13,7
の,28,13,8
の,29,13,9
の,30,13,10
の,31,13,11
の,32,13,12
の,33,13,14
の,34,13,15
の,35,13,16
の,36,13,17
の,37,13,18
の,38,13,19
の,39,13,20
の,40,13,25
の,41,13,26
の,42,13,27
の,43,13,28
の,44,13,29
の,45,13,30
の,46,13,31
の,47,13,33
の,48,13,34
の,49,13,35
の,50,13,36
の,51,13,37
の,52,13,38
は,1,10,38
は,2,10,37
は,3,10,36
は,4,10,35
は,5,10,34
は,6,10,33
は,7,10,31
は,8,10,30
は,9,10,29
は,10,10,28
は,11,10,27
は,12,10,26
は,13,10,25
は,14,10,20
は,15,10,19
は,16,10,18
は,17,10,17
は,18,10,16
は,19,10,15
は,20,10,14
は,21,10,12
は,22,10,11
は,23,10,10
は,24,10,9
は,25,10,8
は,26,10,7
は,27,9,7
は,28,9,8
は,29,9,9
は,30,9,10
は,31,9,11
は,32,9,12
は,33,9,14
は,34,9,15
は,35,9,16
は,36,9,17
は,37,9,18
は,38,9,19
は,39,9,20
は,40,9,25
は,41,9,26
は,42,9,27
は,43,9,28
は,44,9,29
は,45,9,30
は,46,9,31
は,47,9,33
は,48,9,34
は,49,9,35
は,50,9,36
は,51,9,37
は,52,9,38
ひ,1,7,38
ひ,2,7,37
ひ,3,7,36
ひ,4,7,35
ひ,5,7,34
ひ,6,7,33
ひ,7,7,31
ひ,8,7,30
ひ,9,7,29
ひ,10,7,28
ひ,11,7,27
ひ,12,7,26
ひ,13,7,25
ひ,14,7,20
ひ,15,7,19
ひ,16,7,18
ひ,17,7,17
ひ,18,7,16
ひ,19,7,15
ひ,20,7,14
ひ,21,7,12
ひ,22,7,11
ひ,23,7,10
ひ,24,7,9
ひ,25,7,8
ひ,26,7,7
ひ,27,6,7
ひ,28,6,8
ひ,29,6,9
ひ,30,6,10
ひ,31,6,11
ひ,32,6,12
ひ,33,6,14
ひ,34,6,15
ひ,35,6,16
ひ,36,6,17
ひ,37,6,18
ひ,38,6,19
ひ,39,6,20
ひ,40,6,25
ひ,41,6,26
ひ,42,6,27
ひ,43,6,28
ひ,44,6,29
ひ,45,6,30
ひ,46,6,31
ひ,47,6,33
ひ,48,6,34
ひ,49,6,35
ひ,50,6,36
ひ,51,6,37
ひ,52,6,38
ふ,1,4,38
ふ,2,4,37
ふ,3,4,36
ふ,4,4,35
ふ,5,4,34
ふ,6,4,33
ふ,7,4,31
ふ,8,4,30
ふ,9,4,29
ふ,10,4,28
ふ,11,4,27
ふ,12,4,26
ふ,13,4,25
ふ,14,4,20
ふ,15,4,19
ふ,16,4,18
ふ,17,4,17
ふ,18,4,16
ふ,19,4,15
ふ,20,4,14
ふ,21,4,12
ふ,22,4,11
ふ,23,4,10
ふ,24,4,9
ふ,25,4,8
ふ,26,4,7
ふ,27,3,7
ふ,28,3,8
ふ,29,3,9
ふ,30,3,10
ふ,31,3,11
ふ,32,3,12
ふ,33,3,14
ふ,34,3,15
ふ,35,3,16
ふ,36,3,17
ふ,37,3,18
ふ,38,3,19
ふ,39,3,20
ふ,40,3,25
ふ,41,3,26
ふ,42,3,27
ふ,43,3,28
ふ,44,3,29
ふ,45,3,30
ふ,46,3,31
ふ,47,3,33
ふ,48,3,34
ふ,49,3,35
ふ,50,3,36
ふ,51,3,37
ふ,52,3,38
